filename,duration,zcr_mean,energy_mean,energy_std,rms_mean,pitch_mean,pitch_std,speaking_rate,pause_count,pause_duration,confidence,articulation,nervousness,perform_confidently,satisfaction
audio6.8.wav,19.561375,0.113290824142156,1.8093706e-05,4.873774e-05,0.0036340125,168.192993915076,32.7990689859921,0.157654433801304,0,0.0,3.5,2,4,4,5.0
audio6.5.wav,21.5666875,0.113316023738872,5.9890326e-06,1.6579228e-05,0.0021525458,148.012151015973,43.3277543701144,0.0910692706054186,0,0.0,3.5,2,4,4,5.0
audio6.10.wav,25.1506875,0.151866650763358,1.6974145e-05,7.825617e-05,0.0033550342,178.074843964344,21.1864832026769,0.0487983678378573,12,1.152,3.5,2,4,4,5.0
audio6.1.wav,6.441375,0.10994546720297,5.878197e-06,1.4348926e-05,0.0020564236,183.317526388432,11.5187038386429,0.191176185208903,0,0.0,3.5,2,4,4,5.0
audio6.9.wav,25.7906875,0.131957099100496,1.2860376e-05,3.2123255e-05,0.0031310208,173.071712654333,44.6844631782017,0.0901245846974804,0,0.0,3.5,2,4,4,5.0
audio6.6.wav,19.0066875,0.120284880050505,6.8530735e-06,1.79713e-05,0.0022714278,154.665980901141,36.5015603279077,0.145869710332218,0,0.0,3.5,2,4,4,5.0
audio6.7.wav,25.5986875,0.119797973632812,9.57771e-06,2.9261004e-05,0.0026756173,178.755694657398,28.5106503847807,0.0715441953811108,0,0.0,3.5,2,4,4,5.0
audio6.11.wav,28.3720625,0.126462091319052,9.876046e-06,2.4066181e-05,0.0028076903,175.313020535764,25.794249095731,0.125636354424356,0,0.0,3.5,2,4,4,5.0
audio6.3.wav,17.641375,0.134812507076539,8.14893e-06,2.0674639e-05,0.002567424,166.796341965669,43.8641197979555,0.121830072769271,0,0.0,3.5,2,4,4,5.0
audio6.4.wav,19.22,0.141448822275374,9.3345225e-06,2.0872005e-05,0.0026528384,186.182165859066,25.2482348495882,0.224590270551508,0,0.0,3.5,2,4,4,5.0
audio6.2.wav,12.3506875,0.153914851845854,6.1127084e-06,1.6855805e-05,0.0020048209,180.347593708143,14.0334700257001,0.155421509936187,0,0.0,3.5,2,4,4,5.0
audio13.11.wav,21.2680625,0.0838404605263157,7.6566685e-05,0.0002079614,0.007513901,121.387697441936,25.1389363084105,0.181428139023006,3,0.16,4.5,4,5,4,4.5
audio13.10.wav,15.1026875,0.0828009136652542,7.344429e-05,0.000279559,0.0073373034,131.411267675698,23.2830925482365,0.0140041300596334,0,0.0,4.5,4,5,4,4.5
audio13.1.wav,16.7666875,0.0747545548067748,0.0001730894,0.00056652544,0.011008046,116.318922815723,17.7381081773491,0.0913082861477557,1,0.224,4.5,4,5,4,4.5
audio13.2.wav,10.921375,0.0741245202850877,0.00011348559,0.0003409119,0.009510408,117.161357296434,22.8273522642894,0.0813485023634844,0,0.0,4.5,4,5,4,4.5
audio13.6.wav,20.521375,0.0669979677764797,0.000121768826,0.00040410415,0.009654416,123.239235607775,19.617049952289,0.0352924694373549,1,0.032,4.5,4,5,4,4.5
audio13.3.wav,22.7186875,0.0781105578785211,0.00080650375,0.004254984,0.021155635,115.061760428493,28.1481771129757,0.0322669388361453,11,2.56,4.5,4,5,4,4.5
audio13.4.wav,12.2866875,0.0891825358072916,0.0019692022,0.014060942,0.025659809,136.0572667212,26.7304256504514,0.045720215477117,6,1.792,4.5,4,5,4,4.5
audio13.8.wav,10.6866875,0.0838191780501497,0.00012698032,0.000367086,0.009779978,113.915957983591,21.8263597028594,0.114751413850175,0,0.0,4.5,4,5,4,4.5
audio13.5.wav,16.1906875,0.0804612231348814,9.0800284e-05,0.00024161997,0.0084162345,128.265352326459,20.7462900902009,0.0798259802123906,0,0.0,4.5,4,5,4,4.5
audio13.7.wav,10.3880625,0.0741301081730769,0.00042305677,0.0015477218,0.017276892,131.447574131631,27.3940008844691,0.0551775174629532,1,0.064,4.5,4,5,4,4.5
audio13.9.wav,18.0040625,0.0763392609347246,0.00034948633,0.0013080596,0.014743542,120.593419425987,33.5093336633283,0.068758787079305,5,0.799999999999999,4.5,4,5,4,4.5
audio12.10.wav,53.3320625,0.0796665862140072,4.7317797e-05,0.00012415646,0.0061387443,105.864806069277,45.9198069365804,0.116080500355672,0,0.0,3.0,3,4,1,3.0
audio12.3.wav,60.0306875,0.0808040399287046,5.177187e-05,0.00012861652,0.006533535,117.257074299232,50.2412615531217,0.0722057780864162,0,0.0,3.0,3,4,1,3.0
audio12.1.wav,60.0306875,0.0754402339585554,5.1767118e-05,0.00011365535,0.0065948865,129.41318905223,56.5602226694204,0.180427510512852,0,0.0,3.0,3,4,1,3.0
audio12.2.wav,42.6440625,0.0769466048152663,4.3265474e-05,0.000112482274,0.005915092,104.291642005002,44.5220370781796,0.119257516799671,0,0.0,3.0,3,4,1,3.0
audio12.11.wav,60.0306875,0.0875710037979744,6.597511e-05,0.00016101544,0.0072625163,128.58474475768,55.9196231718755,0.156274238904893,0,0.0,3.0,3,4,1,3.0
audio12.9.wav,34.153375,0.0746206219276685,6.234771e-05,0.00020138072,0.006829731,108.793382354695,49.0051733481148,0.0747382213324451,0,0.0,3.0,3,4,1,3.0
audio12.8.wav,54.185375,0.0823327507010035,8.1102015e-05,0.00026788525,0.0076723886,128.302325503177,57.9291551275037,0.0269537675064535,0,0.0,3.0,3,4,1,3.0
audio12.4.wav,51.156,0.0839819320669168,6.582133e-05,0.00016726834,0.0072584073,135.838650827255,59.9198390522302,0.0978233247321917,0,0.0,3.0,3,4,1,3.0
audio12.5.wav,46.185375,0.0760112561677631,5.4998654e-05,0.00012888722,0.0067868796,121.3722039272,53.8321631070708,0.0439722531212532,0,0.0,3.0,3,4,1,3.0
audio12.6.wav,60.0520625,0.0857371928276505,5.6844106e-05,0.00015602792,0.0066287764,110.629396122787,49.3138518267354,0.0996874586946951,0,0.0,3.0,3,4,1,3.0
audio12.7.wav,37.993375,0.0796634147464225,6.335858e-05,0.00018655084,0.0069890455,112.15585877815,51.4624145086099,0.0865315334581357,0,0.0,3.0,3,4,1,3.0
audio11.1.wav,34.453375,0.100649409528783,2.322091e-05,6.422833e-05,0.003929772,144.835593309579,39.7330421448438,0.132630330120053,12,2.048,4.5,4,5,4,4.5
audio11.3.wav,25.6640625,0.103566094917496,3.1195934e-05,7.964543e-05,0.0046598664,159.336316033454,27.0097874632834,0.194505936073059,2,0.224,4.5,4,5,4,4.5
audio11.7.wav,33.941375,0.072033219692507,8.773084e-05,0.00019935718,0.008310352,155.214234147758,32.3859764868185,0.20855998026008,1,0.032,4.5,4,5,4,4.5
audio11.4.wav,37.0986875,0.113782159213362,4.006964e-05,9.7550226e-05,0.005274009,165.301756302434,27.0806583215927,0.19007916385182,5,0.384,4.5,4,5,4,4.5
audio11.6.wav,41.7066875,0.108161785851226,3.9303533e-05,9.269916e-05,0.005374036,158.27733098105,28.4034487603517,0.230183408835813,1,0.032,4.5,4,5,4,4.5
audio11.11.wav,31.701375,0.103731434472754,3.697543e-05,8.3994004e-05,0.0051208115,144.709955567104,35.2092462237066,0.255740090138046,6,0.896,4.5,4,5,4,4.5
audio11.10.wav,47.829375,0.112000287416387,6.612225e-05,0.00014800909,0.0068470724,164.550596817233,38.4335639881166,0.247073581873064,10,1.44,4.5,4,5,4,4.5
audio11.5.wav,38.6986875,0.109810417742768,6.836686e-05,0.00019139123,0.0070099025,170.219307172473,19.7065734452146,0.100584806655264,14,1.792,4.5,4,5,4,4.5
audio11.2.wav,26.773375,0.118115059363799,2.7399978e-05,6.506089e-05,0.0045071216,144.856568863065,33.1207890631317,0.232567802901203,0,0.0,4.5,4,5,4,4.5
audio11.8.wav,45.077375,0.121523811768097,8.680367e-05,0.00024218016,0.0077183493,158.816729735786,27.2563439546448,0.042328607200397,17,2.528,4.5,4,5,4,4.5
audio11.9.wav,55.829375,0.106943946991404,7.191864e-05,0.0002756989,0.0070308675,170.429830172018,21.0719159501718,0.0325489493658132,30,7.232,4.5,4,5,4,4.5
audio10.1.wav,29.64,0.166323763652912,0.00026362156,0.0006855919,0.012576247,233.56326118808,18.8122442140886,0.203582574224021,20,5.472,4.0,5,4,4,5.0
audio10.2.wav,27.72,0.178485100382064,0.00013121063,0.00046862982,0.007730215,218.037870436388,17.0793755022364,0.0934816919191919,25,10.176,4.0,5,4,4,5.0
audio10.9.wav,9.48,0.220269097222222,0.00010864675,0.00055176887,0.007830531,231.929866523579,14.2161330206905,0.0098364978902953,6,1.632,4.0,5,4,4,5.0
audio10.7.wav,17.88,0.190611373546511,0.00024416044,0.0008098729,0.012174916,220.325139417024,16.3865244584916,0.0967107102908277,7,2.336,4.0,5,4,4,5.0
audio9.6.wav,24.0,0.13301665487683,0.0068312944,0.013741488,0.074627556,236.226118091256,28.2492672836708,0.313005208333333,0,0.0,4.0,5,4,4,5.0
audio9.11.wav,28.32,0.111290649689616,0.008194397,0.0145488065,0.08215022,241.372850922168,27.028096717168,0.410368114406779,0,0.0,4.0,5,4,4,5.0
audio9.4.wav,24.72,0.113648250525549,0.008265931,0.01538012,0.07976623,254.225954589352,19.9314949854311,0.336883090614886,0,0.0,4.0,5,4,4,5.0
audio7.2.wav,10.8,0.18852279031065,2.6920228e-05,7.482629e-05,0.004383368,147.442331316054,45.2583185566905,0.140324074074074,0,0.0,4.0,5,4,4,5.0
audio7.5.wav,7.26,0.205441647164096,2.1371292e-05,6.3870866e-05,0.003868668,176.608477017153,42.7722587488578,0.141296487603305,0,0.0,4.0,5,4,4,5.0
audio7.11.wav,11.16,0.138573938932664,7.3752104e-05,0.0003171825,0.005042553,124.474365454741,43.2270293770381,0.0870071684587813,5,1.664,4.0,5,4,4,5.0
audio7.10.wav,17.16,0.150156941049813,8.407639e-06,2.387413e-05,0.0025461281,101.229643473051,45.430874005787,0.118524184149184,0,0.0,4.0,5,4,4,5.0
audio7.3.wav,26.64,0.162975150997899,2.2772809e-05,7.504149e-05,0.004108056,148.145265301153,25.3749451653629,0.0221049174174174,0,0.0,5.0,4,5,5,5.0
audio7.6.wav,8.28,0.17942544944498,3.9577248e-05,8.230936e-05,0.005683147,162.107910970446,33.2219153721267,0.244489734299516,0,0.0,5.0,4,5,5,5.0
audio7.8.wav,24.36,0.149676145218175,1.2552116e-05,4.483499e-05,0.0030119119,115.188445762771,40.5994720651137,0.0521243842364532,0,0.0,5.0,4,5,5,5.0
audio7.7.wav,15.6,0.188396516393442,2.123236e-05,6.952824e-05,0.0038907586,153.692282024048,36.0963237260614,0.0650480769230769,0,0.0,5.0,4,5,5,5.0
audio7.1.wav,13.8,0.202736183449074,1.257001e-05,3.538991e-05,0.0031033242,149.472586465644,29.9520906511912,0.076471920289855,0,0.0,5.0,4,5,5,5.0
audio7.9.wav,8.88,0.142651894109712,7.0286474e-06,1.9598543e-05,0.002377534,119.839305026857,37.8802162249718,0.0645340653153153,0,0.0,5.0,4,5,5,5.0
audio5.7.wav,3.36,0.114372973172169,0.0055171684,0.021553468,0.05739792,119.806716726593,9.07539755618198,0.10321800595238,0,0.0,5.0,4,5,5,5.0
audio5.11.wav,11.0,0.065,0.00082,0.0027,0.018,132.5,10.2,0.145,2,1.2,5.0,4,5,5,5.0
audio5.8.wav,10.44,0.0834408448012232,0.005150588,0.016141828,0.05924496,141.307499498322,21.9752607888875,0.114978448275862,0,0.0,5.0,4,5,5,5.0
audio5.9.wav,9.6,0.0847078747923588,0.0056614075,0.019572524,0.056956194,142.477650020041,22.0254300149597,0.10982421875,0,0.0,5.0,4,5,5,5.0
audio5.5.wav,3.48,0.0876442445527523,0.0047393613,0.015367312,0.056021422,137.259248919599,33.9486914613029,0.111368534482758,0,0.0,5.0,4,5,5,5.0
audio5.3.wav,10.74,0.0865972609747023,0.0042252005,0.014109725,0.054365534,118.568945191311,19.1286846802715,0.0951990223463687,0,0.0,3.0,4,3,4,4.0
audio5.4.wav,6.18,0.0981722173002577,0.0030571073,0.014091968,0.04156628,107.229935883898,25.3030918457511,0.0555622977346278,0,0.0,3.0,4,3,4,4.0
audio5.6.wav,3.48,0.103340918864678,0.0028392817,0.011187378,0.04362796,120.970601890601,13.9234547431088,0.0920438218390804,0,0.0,3.0,4,3,4,4.0
audio5.2.wav,4.14,0.0954477163461538,0.0022331954,0.0063614235,0.04221026,128.5,6.0,0.163526570048309,0,0.0,3.0,4,3,4,4.0
audio5.1.wav,6.72,0.083695108856635,0.0015323876,0.004040946,0.035922658,130.0,5.0,0.145563616071428,0,0.0,3.0,4,3,4,4.0
audio5.10.wav,6.24,0.0649015465561224,0.004948701,0.014030292,0.058959242,127.678640720824,12.0092921961625,0.164393028846153,0,0.0,3.0,4,3,4,4.0
audio4.10.wav,27.36,0.105805869414427,0.00042249484,0.001203273,0.015128668,200.534467307333,16.8476101555871,0.188249269005847,0,0.0,3.0,4,3,4,4.0
audio4.6.wav,15.0,0.0986130313832622,0.00027087342,0.0005880564,0.012595356,191.647951626265,25.1586025568787,0.263779166666666,6,3.104,3.0,4,3,4,4.0
audio4.8.wav,8.76,0.0730158673585766,0.00056633644,0.0011084414,0.020457422,188.379470626335,15.4167420960782,0.317608447488584,0,0.0,3.0,4,3,4,4.0
audio4.2.wav,23.64,0.0628567955006765,0.00027196662,0.0006570016,0.012212364,169.587442771351,59.8763873179135,0.246777178510998,13,4.96,3.0,4,3,4,4.0
audio4.4.wav,10.68,0.073999462013473,0.00037594914,0.00091031863,0.014416443,206.499665142496,22.8868010178328,0.267579588014981,6,1.728,3.0,4,3,4,4.0
audio4.7.wav,19.32,0.0970483236754966,0.00023856608,0.00057501846,0.01083187,185.098950342893,44.9699912344124,0.248055771221532,11,5.984,1.0,1,5,3,2.0
audio3.3.wav,29.716,0.112368284950215,6.6163457e-06,1.7887067e-05,0.0021039064,180.108891801462,39.1125056891462,0.161672163144433,0,0.0,1.0,1,5,3,2.0
audio3.11.wav,34.8786875,0.122293846760321,4.60505e-06,1.3475471e-05,0.0016958148,182.623929904577,34.6635852428029,0.139237965878159,0,0.0,1.0,1,5,3,2.0
audio3.10.wav,33.1506875,0.125832811745897,1.0693117e-05,3.2086664e-05,0.002493779,168.259748481108,64.4035364017947,0.134467422432792,0,0.0,1.0,1,5,3,2.0
audio3.1.wav,34.0040625,0.127853436618062,8.192241e-06,1.9314746e-05,0.0024515607,175.310157900676,39.6311376501275,0.222921893523751,0,0.0,1.0,1,5,3,2.0
audio3.2.wav,25.0226875,0.119839953644501,8.471744e-06,2.2072183e-05,0.002366847,184.982908187641,31.6134659956007,0.185853837642339,0,0.0,1.0,1,5,3,2.0
audio3.6.wav,19.049375,0.159218192900587,7.9010415e-06,2.1989086e-05,0.0022430397,191.805209836886,48.6548317899737,0.151934118573444,0,0.0,1.0,1,5,3,2.0
audio3.5.wav,34.516,0.139697310878127,6.3836437e-06,1.6845786e-05,0.0021109395,175.742563358021,28.829641171391,0.140936449762429,1,0.064,1.0,1,5,3,2.0
audio3.4.wav,22.6546875,0.124340682379943,7.154078e-06,1.9937605e-05,0.002183501,154.479538860336,63.8556340507898,0.122797434305814,0,0.0,1.0,1,5,3,2.0
audio3.8.wav,26.9640625,0.119869281954329,7.4665145e-06,2.8209919e-05,0.0020412526,156.216005335918,65.4168392295251,0.053698788897259,14,1.28,1.0,1,5,3,2.0
audio3.9.wav,18.6440625,0.111713389794168,9.214121e-06,2.572635e-05,0.0023604273,166.028589787606,60.5199724860278,0.180308744405893,0,0.0,1.0,1,5,3,2.0
audio3.7.wav,17.129375,0.133582271746735,1.1129648e-05,3.2448504e-05,0.0026129992,150.858144352802,68.4117193122184,0.166993833692122,0,0.0,5.0,4,4,5,5.0
audio2.1.wav,5.16,0.0498649691358024,0.0002617014,0.0005397466,0.012900376,111.173205074656,6.17716372426613,0.331613372093023,0,0.0,5.0,4,4,5,5.0
audio2.5.wav,20.46,0.0535751342773437,0.00015982904,0.00039829576,0.010083211,118.810090336257,11.819169914786,0.184475806451612,0,0.0,5.0,4,4,5,5.0
audio2.4.wav,7.56,0.0516115341508438,7.8221754e-05,0.00047991832,0.006315175,110.524710045744,13.8379734163799,0.0361193783068783,1,0.192,5.0,4,4,5,5.0
audio2.7.wav,24.66,0.0558160566634241,0.0007481998,0.0021250534,0.02090215,125.002085448272,18.0825071366572,0.156863341443633,10,3.104,5.0,4,4,5,5.0
audio2.9.wav,12.3,0.0428228997564935,0.0015071908,0.0033471638,0.032104697,132.177644733029,19.1506265257501,0.272439024390243,0,0.0,5.0,4,4,5,5.0
audio2.3.wav,25.26,0.0499307753164557,3.750224e-05,8.215832e-05,0.005420396,112.17362228211,6.55183350115207,0.149438341250989,0,0.0,5.0,4,4,5,5.0
audio2.2.wav,8.76,0.0648041885264598,0.0001407708,0.00036338504,0.008527827,112.370710927205,8.80953897453157,0.197930936073059,4,0.16,5.0,4,4,5,5.0
audio2.6.wav,17.16,0.049877429585661,0.0001327136,0.00030009256,0.009479983,122.890066377927,21.6202012993854,0.228427301864801,0,0.0,5.0,4,4,5,5.0
audio8.9.wav,17.76,0.0913770936375899,0.0021270532,0.00485597,0.03836874,218.537729691054,24.5882579374471,0.235610219594594,8,2.24,5.0,4,4,5,5.0
audio8.6.wav,12.3,0.105614600243506,0.002478425,0.0055464273,0.040894225,206.018920597722,16.5386812033487,0.278607723577235,8,1.248,5.0,4,4,5,5.0
audio8.1.wav,24.0,0.0959404387899467,0.0015063693,0.0032123881,0.0328294,221.877573469488,22.8241720971149,0.2586171875,14,1.92,4.0,4,5,5,5.0
audio8.3.wav,29.88,0.100838442686027,0.0023015693,0.004977746,0.040934652,220.516124574751,19.5086096746882,0.27483266398929,13,2.912,4.0,4,5,5,5.0
audio8.5.wav,24.36,0.107994740403543,0.0030353637,0.0069067683,0.047001846,225.896968954908,18.887255808879,0.119170771756978,13,2.336,4.0,4,5,5,5.0
audio8.4.wav,29.88,0.12252408993576,0.0025224583,0.0065812985,0.040561,229.376600709822,21.79737211418,0.196349983266398,22,4.704,4.0,4,5,5,5.0
audio8.7.wav,13.62,0.107323301789906,0.003672983,0.009571851,0.047884207,233.035357385712,19.2771056168847,0.162912995594713,12,1.85599999999999,4.0,4,5,5,5.0
audio8.2.wav,19.2,0.104097337770382,0.0016845206,0.0036393476,0.03452293,222.841972850091,20.3334135683357,0.265455729166666,10,1.376,4.0,4,5,5,5.0
audio2.10.wav,33.48,0.0631981442514326,0.00018286686,0.00046152654,0.01115934,121.014233886614,13.0554895827256,0.16886574074074,0,0.0,4.0,4,5,5,5.0
audio2.11.wav,53.58,0.0406955457089552,0.0026169552,0.005754567,0.043578435,129.866236433575,16.0370862169375,0.214444522209779,9,3.36,4.0,4,5,5,5.0
audio2.8.wav,30.36,0.0537989207389357,0.00021123802,0.0004627772,0.012526523,117.517065116753,13.8964757083387,0.229601037549407,0,0.0,4.0,4,5,5,5.0
audio4.11.wav,43.02,0.0865895097583643,0.00070210116,0.0017778946,0.019506698,192.808089533024,23.6166911431826,0.124914284053928,1,1.28,4.0,4,5,5,5.0
audio4.9.wav,48.54,0.100759427014667,0.00069870544,0.0016805102,0.020352127,187.765249860149,30.0236220461595,0.241949938195302,0,0.0,4.0,4,5,5,5.0
audio4.5.wav,30.18,0.0607046353614936,0.0003706497,0.0010651343,0.012568863,201.446357854006,21.9597054304035,0.180092362491716,15,10.08,5.0,5,4,5,5.0
audio4.3.wav,35.52,0.0772609487511251,0.0006089723,0.0011830371,0.02000373,187.674700816673,27.9461397523292,0.329092764639639,23,6.784,5.0,5,4,5,5.0
audio4.1.wav,47.82,0.0812411815426421,0.0008330181,0.002074625,0.021601232,196.274745322068,20.2825452971601,0.183943695106649,28,13.984,5.0,5,4,5,5.0
audio8.10.wav,42.48,0.103138015930911,0.0028816918,0.006708125,0.045953244,228.146463720054,23.6581663818977,0.215192443502824,18,3.584,5.0,5,4,5,5.0
audio8.8.wav,41.16,0.0983494045017482,0.002389504,0.0053063035,0.04174109,219.320787363725,19.2788947361393,0.17783952866861,21,3.968,5.0,5,4,5,5.0
audio8.11.wav,36.78,0.10478855298913,0.0020975205,0.0048305546,0.03789388,218.066336443056,21.601293430043,0.203169181620445,18,5.92,5.0,5,4,5,5.0
audio9.1.wav,39.54,0.111477848781351,0.0073488234,0.013610603,0.07525105,248.0995938718,27.1706354866631,0.34470789074355,0,0.0,5.0,5,4,5,5.0
audio9.3.wav,56.64,0.140269610654291,0.016713593,0.031040559,0.11736995,252.0374487172,27.312440618311,0.35903513418079,0,0.0,5.0,5,4,5,5.0
audio9.5.wav,60.0,0.133909571145389,0.012889325,0.025214355,0.10278517,240.469674016332,29.2339633439021,0.328708333333333,0,0.0,5.0,5,4,5,5.0
audio9.2.wav,30.24,0.147641075085887,0.0142690325,0.027058516,0.106202334,245.179490632556,22.4274318035435,0.387588872354497,0,0.0,5.0,5,4,5,5.0
audio9.7.wav,34.86,0.139554812930045,0.015562848,0.02923788,0.11134009,243.527989384526,40.0486434019441,0.327743115318416,0,0.0,5.0,5,5,5,5.0
audio9.9.wav,39.36,0.118714221796303,0.016521325,0.0313032,0.11347003,240.44496576155,30.1608017071244,0.319774199695121,0,0.0,5.0,5,5,5,5.0
audio9.8.wav,35.64,0.144373018822935,0.014784307,0.028058171,0.11001929,244.860978194461,26.559139335074,0.354117564534231,0,0.0,5.0,5,5,5,5.0
audio9.10.wav,37.68,0.138620062473472,0.015114757,0.028788595,0.11050314,239.084421918312,30.0888887505263,0.369479830148619,0,0.0,5.0,5,5,5,5.0
audio10.4.wav,34.68,0.208527174383071,0.00042360174,0.0016135703,0.014650759,221.809262222335,18.6477780667325,0.07948565455594,24,9.952,5.0,5,5,5,5.0
audio10.3.wav,54.6,0.191532396474077,0.000383518,0.00156224,0.014507746,225.521835636858,20.583270981282,0.0184260531135531,36,16.832,5.0,5,5,5,5.0
