filename,duration,zcr_mean,energy_mean,energy_std,rms_mean,pitch_mean,pitch_std,speaking_rate,pause_count,pause_duration,confidence,articulation,nervousness,perform_confidently,satisfaction
audio10.8.wav,48.12,0.197315946538397,0.00031199353,0.0010324336,0.013184304,217.698281425608,16.4407757561009,0.0478283458021612,22,12.288,5.0,5,5,5,5.0
audio10.6.wav,31.68,0.202484469601412,0.00047005323,0.0017726006,0.014638266,220.868639359421,18.6374135522603,0.055374053030303,15,11.68,5.0,5,5,5,5.0
audio10.5.wav,37.32,0.173101770029991,0.00032934037,0.0011945312,0.013880703,221.436605132752,21.7263185160871,0.027585744908896,17,8.864,5.0,5,5,5,5.0
audio10.10.wav,41.7,0.197165272718558,0.0003844929,0.0013691552,0.015298232,218.955488288584,15.7669060293865,0.0236945443645083,28,6.592,5.0,5,5,5,5.0
audio10.11.wav,60.06,0.200974169219499,0.00025827435,0.0010162381,0.011219109,213.059982638019,19.4720198329661,0.0307192807192807,39,21.632,5.0,5,5,5,5.0
audio1.1.wav,27.792875,0.208655670130897,0.0007787838,0.002702112,0.018434549,128.503738795575,18.4436064454035,0.113360888357177,18,8.768,3.0,3,4,1,3.0
audio1.10.wav,25.587,0.168809814453125,0.001672134,0.0057252673,0.02712419,136.890570850296,24.9020063652435,0.114819048735686,20,8.672,3.0,3,4,1,3.0
audio1.11.wav,44.51125,0.21240585403936,0.0013393859,0.005962917,0.022379437,141.250583633761,39.4467443915162,0.0555449465022887,26,17.248,3.0,3,4,1,3.0
audio1.4.wav,33.8996875,0.208691866892688,0.0014062792,0.0046721036,0.02483393,136.922411441728,26.7543578000589,0.11106665806285,24,10.912,3.0,3,4,1,3.0
audio1.3.wav,16.182875,0.205426483757411,0.0010251714,0.0033247683,0.020872094,135.162197074056,22.0287492847992,0.14706132254003,12,3.232,3.0,3,4,1,3.0
audio1.2.wav,20.3160625,0.228893946850393,0.0009877773,0.0042628734,0.018012373,128.975765599019,20.2810613768015,0.0597310625521062,13,6.784,3.0,3,4,1,3.0
audio1.6.wav,22.6845,0.183844433180535,0.0010503669,0.0038085666,0.022294464,132.518917254568,33.2430323678561,0.0983849104013754,13,4.96,3.0,3,4,1,3.0
audio1.9.wav,24.4491875,0.211777471405228,0.0023035868,0.008758545,0.028635297,142.762341267052,39.4098256655528,0.113247628372108,13,8.448,3.0,3,4,1,3.0
audio1.8.wav,35.4786875,0.193356733261947,0.0019148203,0.0069485097,0.028742064,144.30144998628,30.3170511941419,0.077990483723503,27,13.152,3.0,3,4,1,3.0
audio1.7.wav,36.0359375,0.191100803432786,0.0025232402,0.00834339,0.03342702,140.910098038797,28.7301605499373,0.091991501539262,19,10.336,3.0,3,4,1,3.0
audio1.5.wav,26.72475,0.179908277885765,0.001692667,0.0060511013,0.028302567,132.740915459703,19.440277240805,0.0426383782823038,19,5.6,3.0,3,4,1,3.0
audio_lowconf_1.wav,23.13,0.134,1.48e-05,5.09e-05,0.002086,136.0,40.8,0.112,7,4.28,1.0,2,5,1,1.0
audio_lowconf_2.wav,18.92,0.159,1.34e-05,5.15e-05,0.002263,120.13,46.35,0.094,7,5.22,1.0,2,5,1,1.0
audio_lowconf_3.wav,20.43,0.121,1.31e-05,7.57e-05,0.002082,147.1,41.62,0.096,5,4.28,2.0,2,4,2,1.0
audio_lowconf_4.wav,22.61,0.146,1.38e-05,5.36e-05,0.002422,146.09,42.66,0.073,6,5.49,1.0,1,4,2,1.0
audio_lowconf_5.wav,23.79,0.138,8.2e-06,7.23e-05,0.002272,132.01,53.2,0.088,7,5.47,1.0,2,4,1,1.0
audio_lowconf_6.wav,20.53,0.133,1.28e-05,7.63e-05,0.002341,123.04,51.62,0.093,6,6.41,1.0,2,5,2,2.0
audio_lowconf_7.wav,14.9,0.139,9.33e-06,6.12e-05,0.002138,140.03,47.49,0.12,5,6.32,2.0,2,4,2,1.0
audio_lowconf_8.wav,20.63,0.141,1.15e-05,7.74e-05,0.001878,139.55,52.55,0.092,8,5.84,1.0,2,4,2,1.0
audio_lowconf_9.wav,22.73,0.149,1.14e-05,5.57e-05,0.002468,125.19,49.6,0.081,5,6.2,2.0,2,5,2,2.0
audio_lowconf_10.wav,20.65,0.125,9.29e-06,6.21e-05,0.002043,145.68,47.22,0.091,8,4.98,2.0,1,4,1,1.0
audio_lowconf_11.wav,17.6,0.132,9.01e-06,6.49e-05,0.002317,130.45,47.96,0.088,6,6.29,1.0,1,5,1,2.0
audio_lowconf_12.wav,24.51,0.144,8.68e-06,6e-05,0.002444,122.79,45.61,0.111,8,5.92,1.0,1,5,2,1.0
audio_lowconf_13.wav,21.67,0.138,8.74e-06,6.54e-05,0.002342,138.16,54.63,0.109,4,5.36,1.0,1,4,2,2.0
audio_lowconf_14.wav,17.74,0.136,1.37e-05,6.53e-05,0.002132,137.08,47.48,0.101,5,4.95,2.0,1,5,1,1.0
audio_lowconf_15.wav,22.69,0.122,1.14e-05,5.37e-05,0.002297,146.18,47.83,0.083,7,4.02,1.0,2,4,1,1.0
audio_lowconf_16.wav,19.29,0.151,1.5e-05,5.63e-05,0.002225,139.22,54.42,0.1,5,6.7,2.0,1,4,1,1.0
audio_lowconf_17.wav,20.04,0.148,9.32e-06,6.28e-05,0.002231,120.4,52.33,0.092,5,5.94,1.0,2,5,1,2.0
audio_lowconf_18.wav,16.88,0.127,8.29e-06,5.39e-05,0.002173,130.0,40.86,0.1,5,5.67,2.0,1,4,2,1.0
audio_lowconf_19.wav,17.84,0.147,9.28e-06,6.59e-05,0.002431,125.65,46.09,0.09,7,4.3,1.0,1,5,2,2.0
audio_lowconf_20.wav,15.44,0.126,8.83e-06,5.31e-05,0.002045,135.8,44.44,0.116,8,6.09,1.0,2,5,2,2.0
audio_lowconf_21.wav,16.23,0.134,1.37e-05,7.59e-05,0.001902,124.72,46.17,0.109,8,4.78,1.0,2,4,2,2.0
audio_lowconf_22.wav,21.02,0.141,1.1e-05,6.81e-05,0.002321,148.79,48.47,0.116,5,5.9,1.0,2,5,1,2.0
audio_lowconf_20.wav,16.62,0.127,1.17e-05,6.57e-05,0.00222,142.13,50.66,0.109,5,5.4,1.0,1,4,1,2.0
audio_lowconf_21.wav,24.11,0.14,1.33e-05,7.79e-05,0.002283,143.66,50.03,0.092,8,4.2,1.0,1,4,2,1.0
audio_lowconf_22.wav,22.17,0.152,1.22e-05,7.6e-05,0.002038,141.83,50.43,0.094,6,4.46,1.0,1,4,1,1.0
audio_lowconf_23.wav,15.63,0.138,9.45e-06,6e-05,0.002038,143.07,47.07,0.071,4,4.67,2.0,2,4,1,2.0
audio_lowconf_24.wav,19.59,0.136,1.47e-05,7.99e-05,0.001925,125.91,40.87,0.084,5,6.51,1.0,1,5,1,1.0
audio_lowconf_25.wav,19.14,0.147,1.36e-05,7.39e-05,0.002312,125.72,52.86,0.118,6,5.09,2.0,2,4,2,2.0
audio_lowconf_26.wav,20.0,0.141,1.28e-05,5.14e-05,0.002114,130.48,50.11,0.099,4,5.44,2.0,1,4,2,2.0
audio_lowconf_27.wav,16.27,0.122,1.01e-05,5.87e-05,0.002046,140.86,50.61,0.079,7,6.45,2.0,2,4,1,1.0
audio_lowconf_28.wav,21.93,0.155,9.1e-06,5.71e-05,0.002109,149.87,40.65,0.118,7,4.52,1.0,2,4,1,1.0
audio_lowconf_29.wav,18.25,0.142,9.54e-06,6.3e-05,0.002095,141.65,53.83,0.07,7,5.57,2.0,1,5,1,2.0
audio_lowconf_30.wav,22.3,0.155,1.03e-05,7.16e-05,0.002175,124.1,43.9,0.114,8,6.39,2.0,1,4,2,1.0
audio_lowconf_31.wav,21.09,0.159,8.78e-06,5.64e-05,0.002024,129.1,47.44,0.097,7,6.83,2.0,1,4,2,1.0
audio_lowconf_32.wav,17.61,0.145,1.32e-05,7.41e-05,0.002392,141.46,53.11,0.091,5,6.94,1.0,2,4,1,2.0
audio_lowconf_33.wav,14.44,0.159,1.39e-05,7.28e-05,0.00227,134.54,52.31,0.11,4,4.53,1.0,1,4,2,2.0
audio_lowconf_34.wav,14.53,0.158,1.39e-05,6.46e-05,0.002007,127.56,45.04,0.107,7,4.53,2.0,1,5,1,2.0
audio_lowconf_35.wav,20.45,0.123,1.1e-05,6.95e-05,0.002015,132.64,44.08,0.081,6,5.99,1.0,1,4,2,1.0
audio_lowconf_36.wav,22.6,0.124,1.17e-05,7.95e-05,0.001905,120.91,54.96,0.109,8,5.63,2.0,1,5,1,1.0
audio_lowconf_37.wav,20.7,0.14,1.14e-05,6.11e-05,0.002256,125.62,54.35,0.11,5,4.18,2.0,2,5,1,1.0
audio_lowconf_38.wav,22.63,0.12,8.85e-06,7.22e-05,0.002226,120.13,47.18,0.094,4,4.43,2.0,2,5,1,1.0
audio_lowconf_39.wav,16.21,0.127,1.11e-05,7.89e-05,0.002483,123.11,49.86,0.11,8,5.8,1.0,2,5,2,1.0
audio_lowconf_40.wav,18.91,0.137,9.77e-06,7.36e-05,0.002447,133.91,54.46,0.081,7,4.2,1.0,2,5,2,2.0
audio_lowconf_41.wav,18.98,0.139,1.26e-05,6.85e-05,0.002451,126.84,43.08,0.087,7,4.66,2.0,1,5,2,1.0
audio_lowconf_42.wav,19.52,0.128,1.26e-05,5.71e-05,0.001813,146.31,50.27,0.074,4,4.71,2.0,2,5,1,1.0
audio_lowconf_43.wav,19.58,0.136,1.06e-05,5.73e-05,0.00221,144.27,42.6,0.089,4,5.87,1.0,1,4,2,1.0
audio_lowconf_44.wav,24.73,0.132,8.01e-06,6.28e-05,0.00242,129.16,45.06,0.079,5,6.5,2.0,2,4,1,1.0
audio_lowconf_45.wav,15.99,0.123,1.37e-05,7.7e-05,0.002413,134.67,54.58,0.104,5,6.85,1.0,2,5,2,2.0
audio_lowconf_46.wav,22.73,0.159,1.3e-05,6.69e-05,0.002114,126.67,50.68,0.073,6,6.92,1.0,1,4,2,1.0
audio_lowconf_47.wav,14.67,0.121,1.26e-05,7.63e-05,0.001986,121.89,48.23,0.103,8,6.24,1.0,2,5,1,2.0
audio_lowconf_48.wav,15.87,0.146,1.44e-05,5.28e-05,0.002207,141.93,48.67,0.073,5,5.84,1.0,1,4,1,1.0
audio_lowconf_49.wav,22.22,0.133,1.1e-05,5.54e-05,0.001966,139.7,52.8,0.085,7,5.15,1.0,2,4,2,1.0
audio_lowconf_50.wav,17.33,0.151,1.16e-05,7.67e-05,0.002155,121.17,43.09,0.074,8,6.65,1.0,1,4,1,2.0
audio_lowconf_51.wav,14.08,0.151,1.1e-05,7.92e-05,0.002389,142.18,43.22,0.085,7,6.25,1.0,1,5,1,1.0
audio_lowconf_52.wav,23.4,0.134,1.33e-05,6.94e-05,0.001827,147.55,49.6,0.102,8,6.78,1.0,2,4,1,2.0
audio_lowconf_53.wav,21.19,0.121,1.36e-05,6.73e-05,0.002269,137.12,52.12,0.12,4,4.92,1.0,2,5,1,2.0
audio_lowconf_54.wav,17.32,0.12,1.48e-05,5.77e-05,0.002352,144.91,46.7,0.086,8,6.5,2.0,1,5,2,1.0
audio_lowconf_55.wav,17.32,0.126,1.25e-05,6.7e-05,0.001932,128.97,40.36,0.097,5,4.62,1.0,2,5,2,1.0
audio_lowconf_56.wav,21.56,0.14,9.69e-06,6.96e-05,0.002195,135.09,50.74,0.075,4,5.08,2.0,1,4,2,2.0
audio_lowconf_57.wav,17.37,0.15,1.11e-05,6.51e-05,0.002281,135.18,48.61,0.089,6,6.92,1.0,1,4,2,2.0
audio_lowconf_58.wav,21.96,0.134,1.03e-05,7.02e-05,0.001843,140.49,54.67,0.076,5,6.06,2.0,1,5,1,2.0
audio_lowconf_59.wav,19.32,0.121,8.91e-06,5.65e-05,0.001833,139.19,51.76,0.084,7,4.04,1.0,1,5,1,1.0
audio_lowconf_60.wav,23.32,0.153,8.76e-06,5.99e-05,0.002278,144.86,45.35,0.095,4,6.64,2.0,1,5,2,1.0
audio_lowconf_61.wav,17.72,0.159,9.69e-06,5.31e-05,0.002482,136.74,52.29,0.118,7,5.8,2.0,2,4,2,1.0
audio_lowconf_62.wav,24.44,0.127,8.64e-06,5.17e-05,0.002415,137.54,49.87,0.097,8,5.35,1.0,1,5,1,2.0
audio_lowconf_63.wav,16.87,0.13,1.44e-05,6.88e-05,0.002219,139.91,49.16,0.111,8,5.65,1.0,2,5,2,1.0
audio_lowconf_64.wav,15.68,0.136,1.03e-05,6.86e-05,0.002495,126.88,52.96,0.111,7,6.4,1.0,2,5,2,1.0
audio_lowconf_65.wav,15.12,0.156,1.36e-05,6.01e-05,0.00212,132.14,53.79,0.078,7,4.09,2.0,2,5,1,2.0
audio_lowconf_66.wav,20.13,0.149,9.14e-06,6.42e-05,0.00212,140.77,45.49,0.09,5,6.85,1.0,2,5,2,1.0
audio_lowconf_67.wav,14.76,0.125,1.07e-05,7.77e-05,0.00199,143.76,42.94,0.085,6,5.86,1.0,1,4,1,2.0
audio_lowconf_68.wav,21.88,0.135,1.48e-05,6.68e-05,0.002315,134.63,52.11,0.071,7,4.48,1.0,1,5,1,1.0
audio_lowconf_69.wav,24.05,0.136,1.41e-05,6.85e-05,0.001802,136.31,54.06,0.119,8,4.82,1.0,2,5,1,1.0
audio_lowconf_70.wav,18.61,0.123,1.25e-05,7.53e-05,0.001882,132.28,42.88,0.114,7,5.14,1.0,1,4,1,1.0
audio_lowconf_71.wav,23.52,0.142,8.42e-06,7.24e-05,0.00207,135.81,53.18,0.103,5,5.85,2.0,1,5,1,2.0
audio_lowconf_72.wav,23.51,0.16,1.32e-05,6.7e-05,0.001823,135.72,46.68,0.076,4,4.03,2.0,1,5,2,2.0
audio_lowconf_73.wav,21.18,0.139,9.51e-06,6.98e-05,0.002194,148.75,41.77,0.096,5,6.18,2.0,2,4,1,2.0
audio_lowconf_74.wav,20.26,0.136,1.18e-05,5.28e-05,0.00248,123.17,42.56,0.087,4,6.95,1.0,1,5,1,2.0
audio_lowconf_75.wav,14.93,0.123,1.14e-05,6.64e-05,0.002418,147.61,42.26,0.111,6,6.45,2.0,1,4,2,1.0
audio_lowconf_76.wav,23.2,0.153,1.29e-05,6.16e-05,0.001949,123.08,54.85,0.088,4,6.51,2.0,2,5,1,2.0
audio_lowconf_77.wav,22.32,0.144,9.14e-06,7.15e-05,0.002018,132.69,53.3,0.073,4,5.74,1.0,2,5,2,2.0
audio_lowconf_78.wav,19.67,0.146,8.14e-06,6.16e-05,0.002023,140.71,44.39,0.077,5,5.21,1.0,2,4,1,2.0
audio_lowconf_79.wav,15.11,0.129,1.27e-05,5.6e-05,0.001932,134.11,44.71,0.082,6,5.83,2.0,1,4,2,1.0
audio_lowconf_80.wav,18.12,0.135,1.06e-05,7.45e-05,0.002437,137.31,50.99,0.078,7,5.94,1.0,2,5,1,2.0
audio_lowconf_81.wav,23.66,0.157,1.46e-05,7.93e-05,0.001884,147.27,41.88,0.093,4,5.57,1.0,2,5,2,2.0
audio_lowconf_82.wav,24.68,0.13,1.31e-05,6.25e-05,0.001924,133.05,44.89,0.11,4,4.47,2.0,1,4,1,2.0
audio_lowconf_83.wav,23.69,0.157,1.14e-05,7.88e-05,0.002403,136.8,51.31,0.113,4,6.27,2.0,2,4,1,2.0
audio_lowconf_84.wav,14.14,0.127,1.02e-05,6.04e-05,0.001959,147.31,47.12,0.104,7,6.14,1.0,2,4,2,1.0
audio_lowconf_85.wav,14.07,0.147,1.26e-05,7.4e-05,0.001851,148.48,51.69,0.087,4,4.56,2.0,1,4,1,1.0
audio_lowconf_86.wav,23.81,0.154,1.42e-05,5.06e-05,0.002194,148.11,47.48,0.107,4,5.32,1.0,1,4,2,2.0
audio_lowconf_87.wav,17.01,0.145,1.29e-05,5.33e-05,0.002337,148.92,43.68,0.104,6,4.03,1.0,1,4,2,1.0
audio_lowconf_88.wav,22.96,0.13,1.32e-05,6.06e-05,0.002413,140.98,41.29,0.089,8,4.55,1.0,1,5,1,2.0
audio_lowconf_89.wav,17.84,0.153,1.31e-05,6.44e-05,0.002002,139.4,54.99,0.118,8,4.66,2.0,2,4,2,2.0
audio_lowconf_90.wav,19.51,0.156,8.84e-06,7.71e-05,0.002008,143.43,44.25,0.092,4,6.83,2.0,2,5,1,2.0
audio_lowconf_91.wav,14.69,0.128,1.14e-05,5.76e-05,0.002062,137.88,47.47,0.117,5,5.94,2.0,1,4,2,2.0
audio_lowconf_92.wav,15.17,0.129,8.14e-06,6.73e-05,0.002221,140.73,48.27,0.084,5,5.34,2.0,1,5,2,2.0
audio_lowconf_93.wav,23.54,0.122,8.49e-06,7.63e-05,0.001993,142.26,42.15,0.115,6,5.91,1.0,1,5,1,2.0
audio_lowconf_94.wav,15.48,0.122,8.82e-06,7.15e-05,0.002303,121.38,54.88,0.112,8,4.09,1.0,1,4,1,1.0
audio_lowconf_95.wav,21.47,0.135,8.31e-06,5.9e-05,0.002135,125.14,51.54,0.11,8,5.19,1.0,2,4,1,2.0
audio_lowconf_96.wav,20.08,0.146,1.22e-05,6.03e-05,0.001977,121.2,40.23,0.093,8,4.83,2.0,2,5,2,2.0
audio_lowconf_97.wav,14.4,0.123,1.06e-05,6.99e-05,0.002167,144.68,51.99,0.089,8,5.72,2.0,2,4,2,1.0
audio_lowconf_98.wav,23.47,0.124,9.03e-06,6.58e-05,0.002104,133.97,46.16,0.11,6,5.48,1.0,1,4,2,1.0
audio_lowconf_99.wav,14.25,0.142,9.18e-06,5.09e-05,0.001872,134.43,52.95,0.073,8,4.32,1.0,2,5,1,2.0
audio_lowconf_100.wav,16.65,0.137,1.1e-05,5.42e-05,0.001936,144.16,41.93,0.117,5,6.41,1.0,2,5,2,2.0
audio_lowconf_101.wav,14.84,0.156,9.32e-06,6.21e-05,0.002057,146.68,51.71,0.12,7,5.3,1.0,2,5,2,1.0
audio_lowconf_102.wav,20.59,0.159,1.35e-05,6.62e-05,0.002326,128.94,49.02,0.118,6,6.29,1.0,1,4,1,1.0
audio_lowconf_103.wav,17.96,0.149,9.18e-06,6.07e-05,0.002293,146.77,40.26,0.076,6,6.87,2.0,2,5,2,2.0
audio_lowconf_104.wav,23.98,0.137,1.47e-05,5.74e-05,0.002041,132.46,54.17,0.112,8,5.42,1.0,1,4,2,2.0
audio_lowconf_105.wav,25.0,0.124,1.23e-05,7.55e-05,0.00191,129.66,48.04,0.083,8,6.15,1.0,2,5,2,2.0
audio_lowconf_106.wav,22.01,0.131,1.02e-05,7.67e-05,0.002101,123.74,48.7,0.111,7,6.37,1.0,2,4,1,2.0
audio_lowconf_107.wav,23.32,0.152,1.22e-05,7.12e-05,0.001934,125.38,46.07,0.106,7,6.93,2.0,2,5,2,1.0
audio_lowconf_108.wav,21.94,0.141,9.42e-06,5.48e-05,0.00236,146.93,42.77,0.087,7,5.01,2.0,1,5,2,1.0
audio_lowconf_109.wav,16.36,0.134,8.84e-06,6.23e-05,0.001845,120.61,41.8,0.098,4,5.96,2.0,2,5,2,1.0
audio_lowconf_110.wav,24.06,0.157,1.44e-05,5.61e-05,0.002338,149.73,47.68,0.093,6,6.68,1.0,1,4,1,1.0
audio_lowconf_111.wav,20.01,0.143,1.3e-05,5.58e-05,0.001847,145.71,44.65,0.08,7,6.31,1.0,1,5,1,1.0
audio_lowconf_112.wav,22.97,0.14,1.22e-05,6.77e-05,0.002403,146.12,52.63,0.085,6,6.97,1.0,2,4,1,1.0
audio_lowconf_113.wav,22.48,0.129,1.28e-05,6.45e-05,0.001983,132.59,52.47,0.1,8,4.18,1.0,2,5,2,2.0
audio_lowconf_114.wav,14.13,0.155,1.22e-05,6.53e-05,0.002085,126.2,43.24,0.104,5,5.34,1.0,2,5,1,1.0
audio_lowconf_115.wav,14.56,0.137,9.04e-06,6.16e-05,0.002464,124.05,41.79,0.075,8,4.75,1.0,1,4,1,2.0
audio_lowconf_116.wav,21.94,0.153,1.4e-05,7.27e-05,0.001989,120.67,54.01,0.086,7,6.65,1.0,1,4,2,2.0
audio_lowconf_117.wav,24.91,0.141,1.11e-05,6.2e-05,0.001972,129.56,50.52,0.093,8,5.5,2.0,1,4,1,1.0
fcamadi2021_gmail.con_1758565293_q1_782897.wav,27.792875,0.2086466799122554,0.0007787838112562,0.0027021118439733,0.0184345487505197,128.50373879557554,18.44360644540359,0.1648511533981281,18,8.768,5.0,5,5,3,3.0
fcamadi2021_gmail.con_1758565296_q1_7999a4.wav,27.792875,0.2086466799122554,0.0007787838112562,0.0027021118439733,0.0184345487505197,128.50373879557554,18.44360644540359,0.1648511533981281,18,8.768,5.0,5,5,3,3.0
fcamadi2021_gmail.con_1758565309_q2_3aca09.wav,5.16,0.0497444058641975,0.0002617014106363,0.0005397466011345,0.0129003757610917,111.17320507465683,6.177163724266132,0.4044089147286821,0,0.0,5.0,4,5,3,3.0
fcamadi2021_gmail.con_1758565317_q3_b0ca0d.wav,34.0040625,0.1278534366180621,8.192240784410387e-06,1.93147461686749e-05,0.0024515606928616,175.31015790067613,39.63113765012755,0.3044139946513743,0,0.0,5.0,1,5,3,3.0
fcamadi2021_gmail.con_1758565338_q4_a38cee.wav,47.82,0.0812411815426421,0.0008330180426128,0.0020746251102536,0.0216012317687273,196.27474532206875,20.28254529716019,0.2670417712254286,28,13.984000000000004,5.0,5,5,3,3.0
fcamadi2021_gmail.con_1758565360_q5_4972ec.wav,6.72,0.083695108856635,0.001532387570478,0.0040409457869827,0.0359226576983928,,,0.2788969494047619,0,0.0,5.0,5,1,3,3.0
fcamadi2021_gmail.con_1758565367_q6_47ef4a.wav,6.441375,0.1099599706064356,5.878197043784894e-06,1.4348926015372854e-05,0.002056423574686,183.31752638843253,11.51870383864294,0.277949195629815,0,0.0,5.0,1,5,3,3.0
fcamadi2021_gmail.con_1758565376_q7_6fc08d.wav,13.8,0.2027904369212963,1.2570009857881814e-05,3.53899085894227e-05,0.0031033242121338,149.4725864656444,29.95209065119121,0.1472871376811594,0,0.0,5.0,2,5,3,3.0
fcamadi2021_gmail.con_1758565388_q8_835113.wav,24.0,0.0959404387899467,0.0015063693281263,0.003212388139218,0.032829400151968,221.8775734694888,22.824172097114943,0.3489505208333334,14,1.9200000000000004,5.0,5,5,3,3.0
fcamadi2021_gmail.con_1758565400_q9_bb0a97.wav,39.54,0.1114849596733414,0.0073488233610987,0.0136106023564934,0.0752510428428649,248.09959387180064,27.17063548666311,0.41949291856348,0,0.0,5.0,5,5,3,3.0
fcamadi2021_gmail.con_1758565424_q10_3cfcda.wav,29.64,0.1663237636529126,0.0002636215649545,0.0006855918909423,0.0125762475654482,233.56326118808,18.8122442140886,0.2865848515519568,20,5.472,5.0,3,5,3,3.0
juhijadhav23_gmail.com_1758565710_q1_908440.wav,20.3160625,0.22890625,0.0009877772536128,0.0042628734372556,0.0180123727768659,128.97576559901967,20.281061376801585,0.1031142230439584,13,6.784,5.0,5,5,3,3.0
juhijadhav23_gmail.com_1758565725_q2_57cf3a.wav,8.76,0.0648754704607664,0.0001407708041369,0.0003633850428741,0.0085278274491429,112.37071092720588,8.80953897453157,0.2538099315068493,4,0.16,5.0,3,5,3,3.0
juhijadhav23_gmail.com_1758565915_q1_3151fa.wav,20.3160625,0.22890625,0.0009877772536128,0.0042628734372556,0.0180123727768659,128.97576559901967,20.281061376801585,0.1031142230439584,13,6.784,5.0,5,5,3,3.0
juhijadhav23_gmail.com_1758565925_q2_cccf7b.wav,8.76,0.0648754704607664,0.0001407708041369,0.0003633850428741,0.0085278274491429,112.37071092720588,8.80953897453157,0.2538099315068493,4,0.16,5.0,3,5,3,3.0
juhijadhav23_gmail.com_1758565932_q3_83f7f9.wav,25.0226875,0.1198399536445012,8.471743967675138e-06,2.2072183128329925e-05,0.0023668468929827,184.9829081876416,31.61346599560074,0.2629788466966228,0,0.0,5.0,1,5,3,3.0
juhijadhav23_gmail.com_1758565943_q4_6a8f00.wav,23.64,0.0628567955006765,0.0002719666226767,0.0006570016266778,0.0122123640030622,169.58744277135153,59.87638731791358,0.3115482233502538,13,4.960000000000001,5.0,3,5,3,3.0
juhijadhav23_gmail.com_1758565957_q5_29b834.wav,4.14,0.0954477163461538,0.0022331953514367,0.0063614230602979,0.0422102585434913,,,0.289975845410628,0,0.0,5.0,5,1,3,3.0
juhijadhav23_gmail.com_1758565980_q6_ca46f2.wav,12.3506875,0.1539072619818652,6.112708888394991e-06,1.6855805370141752e-05,0.0020048208534717,180.34759370814385,14.033470025700105,0.2243802217487893,0,0.0,5.0,1,5,3,3.0
juhijadhav23_gmail.com_1758565989_q7_57ca4f.wav,10.8,0.1886268028846154,2.6920228265225887e-05,7.482629007427022e-05,0.0043833679519593,147.4423313160548,45.25831855669053,0.2202083333333333,0,0.0,5.0,2,5,3,3.0
juhijadhav23_gmail.com_1758565998_q8_57e1a8.wav,19.2,0.1040973377703827,0.0016845206264406,0.0036393476184457,0.0345229282975196,222.8419728500919,20.33341356833576,0.3502994791666666,10,1.376,5.0,5,5,3,3.0
juhijadhav23_gmail.com_1758566008_q9_5f2134.wav,30.24,0.1476441720071353,0.0142690325155854,0.0270585156977176,0.1062023341655731,245.17949063255645,22.42743180354359,0.4680142195767195,0,0.0,5.0,5,5,3,3.0
juhijadhav23_gmail.com_1758566026_q10_a093b9.wav,27.72,0.17848510038206458,0.00013121063238941133,0.0004686298198066652,0.007730214856564999,218.03787043638818,17.079375502236427,0.15017586580086578,25,10.176000000000002,5.0,2,5,3,3.0
